"","SD_mort","La_r","gen_r","M_repo","M_suv","gini_r","species_match","PCA_met_type"
"143",-0.782142010271919,-0.133479581080332,-1.34413789552363,0.555139630441439,-0.820401358633384,0.404974864468692,"Turdus_torquatus","endo"
"144",-1.23777716157765,-0.133479581080332,-1.31327618323593,0.264884936499881,-0.944584518166174,0.107535446310755,"Turdus_torquatus","endo"
"145",-0.618245040699251,-0.675525281418462,-0.736892085422691,0.127017890300284,-0.634782786599716,0.475084431121134,"Vermivora_chrysoptera","endo"
"146",2.1989591491709,-0.165360567176787,-0.430951780641708,2.68602610853728,1.34743044411198,-0.0567288973001102,"Mya_arenaria","ecto"
"147",0.746164320848543,0.271788797698196,0.7623804903425,-0.624720171828499,0.0538197677047422,-1.13522584755673,"Nuttallia_obscurata","ecto"
"148",-0.966088153945193,-1.27478480285324,-0.0621480384636197,-2.12897990965463,-0.0667487407359767,0.645029005751146,"Amphimedon_compressa","ecto"
"149",-1.15619877415906,0.936111109902427,-0.386216170450713,0.546906053901729,-0.682180718865104,0.0335250574858836,"Isurus_oxyrinchus","ecto"
"150",-1.10538788407254,0.92720309019536,-0.316626256205875,0.392436946250054,-0.690176425781365,0.0585132557249194,"Isurus_oxyrinchus","ecto"
"151",2.44444066512061,0.759118802723808,0.144163584274834,2.20652458943066,1.57102672238426,-0.211302712662253,"Haliotis_laevigata","ecto"
"152",0.325746027726473,0.556477064656718,0.0855447185160186,0.350184370259207,0.781515325532295,0.176950227064852,"Umbonium_costatum","ecto"
"153",0.0107531590477604,-1.13136944558148,-1.35066157972691,1.18255288005287,-0.373397919212219,0.714062277850085,"Alces_alces","endo"
"154",0.857012017588621,-1.13136944558148,-1.26451577390365,1.59075931155754,-0.236574363100707,0.462522574391923,"Alces_alces","endo"
"155",-1.90949130055293,-1.78418392405935,-2.02719596819944,0.748004658150498,-0.976540331711531,-0.161234878575491,"Alces_alces","endo"
"156",-0.880327611752886,-1.7499999486917,-2.01773939619416,1.1744436877715,-1.45855372095255,1.12869425361423,"Alces_alces","endo"
"157",-2.0183546772728,-1.30842958713037,-1.93468478011433,1.81489617823929,-0.726385366191647,-1.7304912718737,"Canis_lupus","endo"
"158",-0.199661268816735,0.992882168972404,1.22433437245016,-1.09482074494152,1.50769548247162,0.927961724471558,"Cebus_capucinus","endo"
"159",-1.60579388138094,1.02207960994006,0.62946755245326,-0.790906069461469,0.868423356973576,1.11850801160111,"Cercopithecus_mitis","endo"
"160",-3.74090735889959,-1.08452086090202,-1.34032325024378,0.45805425579034,-0.448961902628013,-0.61724724382942,"Cervus_elaphus","endo"
"161",0.813613856946357,-1.66470655092999,-1.34958470327545,1.64613768322181,-0.934901339347203,0.298553991569355,"Cervus_elaphus","endo"
"162",0.928118139372026,-1.66470655092999,-1.30748092053451,1.60816210387219,-0.79454494823126,0.319634599081821,"Cervus_elaphus","endo"
"163",0.458375196802063,-1.66470655092999,-1.41609455370764,1.22876344600946,-0.660252061781123,0.597058005619056,"Cervus_elaphus","endo"
"164",0.43396809874774,-0.342162055912841,-0.807583230768817,0.738471954803296,0.288270418977446,0.688643405671573,"Eidolon_helvum","endo"
"165",-1.18073824679698,0.712102137664586,0.105552350621787,0.395313084247172,0.350160644855148,1.06768353260182,"Elephas_maximus","endo"
"166",-1.42491887833837,0.743756549692963,0.901077587580958,-1.00282102321163,1.26493426289784,1.29743848852831,"Gorilla_beringei","endo"
"167",-1.11307611765066,0.0377640720644183,0.0452272430267232,0.0554199917923004,1.21670705358245,0.993319222519122,"Macaca_mulatta","endo"
"168",-1.19764467086915,0.0377640720644183,-0.0782964139391195,0.041729637507595,0.972060515164734,1.01226813375387,"Macaca_mulatta","endo"
"169",-0.977929476747602,0.0377640720644183,0.189291471438921,0.0700468207695679,1.53145498413656,0.988035670621548,"Macaca_mulatta","endo"
"170",-0.712583202740717,-0.396894977647218,-0.501515438581175,-0.00602577549710481,-0.0656805258454729,0.804950993374789,"Macaca_mulatta","endo"
"171",-1.11857155955628,0.0377640720644183,-0.0754307613158266,0.0251232423470316,0.919688322472062,1.00278174537177,"Macaca_mulatta","endo"
"172",-0.956492608780494,-1.86973221889507,-1.55932262518191,0.161940909473021,-1.01461063819646,1.02915233869663,"Macropus_eugenii","endo"
"173",-0.935176644443514,-1.86973221889507,-1.53258703243745,0.394825501116246,-0.923905095859212,0.994430688441082,"Macropus_eugenii","endo"
"174",-0.908411416977832,-1.86973221889507,-1.48555842561449,-0.140013436286373,-1.03457582682027,1.01366446642911,"Macropus_eugenii","endo"
"175",-1.03359806546478,-1.86973221889507,-1.63130940319805,0.190046142634435,-1.07641779504166,1.04424800163496,"Macropus_eugenii","endo"
"176",-0.653750837950409,-0.919769869268082,-1.5847796241183,0.877439442236327,-1.32014173396622,-0.205667694245032,"Marmota_flaviventris","endo"
"177",-0.397413174419076,-0.850470111018089,-1.37381616219334,0.645291895121094,-1.21921255719454,0.24069702915159,"Marmota_flaviventris","endo"
"178",-1.09673182910972,-0.391751198213587,-1.26570271361674,0.475217913261134,-1.25583466713558,1.394589604835,"Mirounga_leonina","endo"
"179",-0.51183344082346,-1.18043172233198,-0.529546534090897,1.41096330738734,-1.04597572405336,0.543088469401937,"Mustela_erminea","endo"
"180",-0.179234279628005,-1.36911966324714,-1.42401062105811,0.786454008004043,-1.37527067296626,0.267601244457979,"Odocoileus_virginianus","endo"
"181",0.339189396620613,-1.36911966324714,-1.31379640336581,0.968238806315363,-0.922274740220175,0.537277436290796,"Odocoileus_virginianus","endo"
"182",0.671052618300033,-1.36911966324714,-1.26360153214739,1.13933472873497,-0.519660665463434,0.617120776690076,"Odocoileus_virginianus","endo"
"183",0.273909181728518,-1.36911966324714,-1.10592305530904,0.838131737258939,-0.922274740220175,0.259560797518096,"Odocoileus_virginianus","endo"
"184",0.487210070724245,-1.36911966324714,-1.16939431576669,0.984292855285348,-0.741533153236772,0.463717704490416,"Odocoileus_virginianus","endo"
"185",0.709625212304592,-1.36911966324714,-1.20976492446671,1.13892793795,-0.52515322227903,0.555106781960508,"Odocoileus_virginianus","endo"
"186",0.339189396620613,-1.36911966324714,-1.22948908230003,0.845380654581104,-0.922274740220175,0.487601111309689,"Odocoileus_virginianus","endo"
"187",0.406003817618491,-1.36911966324714,-1.39673673916636,1.00856174536287,-0.741533153236772,0.711860505844003,"Odocoileus_virginianus","endo"
"188",0.414052302343267,-1.36911966324714,-1.4538990554957,1.17264060071173,-0.533132364012568,0.765120850649421,"Odocoileus_virginianus","endo"
"189",0.339189396620613,-1.36911966324714,-1.22948908230003,0.845380654581104,-0.922274740220175,0.487601111309689,"Odocoileus_virginianus","endo"
"190",0.591214784403959,-1.36911966324714,-1.25713612690238,1.02138604896081,-0.541054714220531,0.660442831197684,"Odocoileus_virginianus","endo"
"191",0.981952812224438,-1.36911966324714,-1.11636348669514,1.19656540035964,0.0464980992940127,0.764776358494749,"Odocoileus_virginianus","endo"
"192",-0.758460360263188,0.099017649622492,-1.07278383782134,1.13940132488224,-0.451973427705244,0.987841326275131,"Onychogalea_fraenata","endo"
"193",-0.0810689203314049,-0.82523801093545,-0.906299846766997,-0.0416127335791905,-0.952664119329796,0.749059440494026,"Ovis_canadensis","endo"
"194",0.0565879061486793,-0.82523801093545,-0.749785040905268,-0.27917378236114,-0.838680991996226,0.747951757875295,"Ovis_canadensis","endo"
"195",-0.159412843977406,-0.82523801093545,-0.789935082404435,-0.607224364868771,-1.0395799868767,0.664892840272064,"Ovis_canadensis","endo"
"196",0.402490767363718,-0.82523801093545,-0.558583843923708,-0.0876281297440764,-0.446901137172672,0.794129651897147,"Ovis_canadensis","endo"
"197",0.402490767363718,-0.82523801093545,-0.58354700508163,-0.0224272020929837,-0.446901137172672,0.794579446650709,"Ovis_canadensis","endo"
"198",-0.52088103781413,-0.82523801093545,-1.25566447399373,0.0372892352203312,-1.42064779802597,0.551800915481826,"Ovis_canadensis","endo"
"199",-0.149551531421628,-0.82523801093545,-1.10567582586822,0.261151330310035,-1.10886099870433,0.716264784873586,"Ovis_canadensis","endo"
"200",-0.161651233703673,-0.82523801093545,-0.796428562563467,-0.576338562957197,-1.03446234335446,0.653971268259776,"Ovis_canadensis","endo"
"201",-0.0822689998788036,-0.82523801093545,-1.02320699744725,0.322181626074743,-0.949208402473667,0.741627732353942,"Ovis_canadensis","endo"
"202",-0.785993135042164,-0.786603884229313,-0.883426749233853,0.218589296414179,0.078029037149523,1.10024257902294,"Ovis_canadensis","endo"
"203",-0.804624829088268,-0.786603884229313,-0.911391414029652,0.266162587636044,0.0672745041601713,1.09529774045121,"Ovis_canadensis","endo"
"204",-1.56181934372648,-0.786603884229313,-0.434318033572617,0.300968247487284,1.34075854130869,1.098597879998,"Ovis_canadensis","endo"
"205",-0.460633167419362,-0.786603884229313,-1.05764558948978,0.0742460653669752,-0.491913573307083,1.07779294396754,"Ovis_canadensis","endo"
"206",-0.758210645492839,-0.786603884229313,-0.907729653200146,0.0822197855142567,-0.116095222846776,1.08129973535112,"Ovis_canadensis","endo"
"207",-0.399491250976106,-0.786603884229313,-1.10158369292068,0.0769437954379079,-0.618058090257002,1.04312454962136,"Ovis_canadensis","endo"
"208",-0.71719078325145,-0.786603884229313,-1.11669855103612,0.145412487426442,-0.473960192071484,1.08608212855845,"Ovis_canadensis","endo"
"209",-1.41940100698202,1.6121245587104,1.08545359486116,-1.56518669844004,0.510210201287748,1.3409397205187,"Pan_troglodytes","endo"
"210",0.677813651164683,-0.337713342886347,-0.948826305678398,0.892317365099374,-0.552090852521164,0.883376490708031,"Panthera_pardus","endo"
"211",-0.596994246194624,0.633854157516298,0.453369537252009,-0.303671126334938,0.898466601521767,1.05656758118391,"Papio_cynocephalus","endo"
"212",-0.435605441679751,-0.244839987008808,-1.03387262534826,0.122935987547147,-0.765468619303761,0.956296588993903,"Martes_pennanti","endo"
"213",1.14153279913128,-1.67754848422271,-0.436204204760576,0.394215261064539,-0.246773973690051,0.0259255570018029,"Phocarctos_hookeri","endo"
"214",0.822871531156177,-0.0987325899081427,0.241128992642161,-0.330538014775004,0.982748396346032,0.656990879914449,"Propithecus_edwardsi","endo"
"215",0.822871531156177,-0.0987325899081427,0.79147381278777,-1.34090099024304,0.982748396346032,0.656990879914449,"Propithecus_edwardsi","endo"
"216",-1.17997717762122,0.93612859558591,0.756531069206266,-1.34822141141565,0.694122534774047,1.04686813786434,"Propithecus_verreauxi","endo"
"217",-0.864413988042958,-0.985117190210186,-1.46705246903053,1.52479563467994,-0.654548512783325,-1.3378909456041,"Rangifer_tarandus","endo"
"218",-2.02670754791827,-0.985117190210186,-1.47078838597616,1.53487024242154,-0.606975582746959,-1.61912805870414,"Rangifer_tarandus","endo"
"219",-0.8789757490763,-1.3753650657716,-1.41928133087815,1.01684774125059,-1.18657830874521,0.960124269269945,"Urocitellus_armatus","endo"
"220",-0.410831774479583,-1.37664274753489,-1.25706059141256,1.15251953601498,-1.02843203962226,0.402759391297125,"Tamiasciurus_hudsonicus","endo"
"221",-0.917870873779726,-0.703325225144904,-1.68578302201059,0.286819692731886,-1.32647739398514,0.360158513288953,"Urocyon_littoralis","endo"
"222",-0.753831980223207,-0.703325225144904,-1.62721034778109,0.358875431964183,-1.20587202994724,0.573674385279935,"Urocyon_littoralis","endo"
"223",-0.11201287376535,-0.200368766068039,-0.917036656028986,0.351824779060253,-0.849472847123073,1.09485040333889,"Ursus_americanus","endo"
"224",-1.13290451619441,-0.509944333175467,-1.75121223122155,0.246103902552695,-1.84202519910901,1.39779623242194,"Ursus_americanus","endo"
"225",0.300827347114059,-0.50627314197006,-0.886609565897897,0.588269829248503,-0.276919022257265,0.814229014188709,"Ursus_americanus","endo"
"226",-0.737559776281219,-0.578001670562818,-1.46078861138666,-0.24061781145333,-1.80699823917583,0.554300675168599,"Ursus_americanus","endo"
"227",-1.0253486978184,0.379629210464149,-0.357150788474135,-1.14077408507442,-0.525353038830206,1.42475112905347,"Ursus_maritimus","endo"
"228",-1.00046641513935,-0.697483212789239,-1.48344792526137,0.280654655986142,-1.15961314528241,0.861733594201798,"Zalophus_californianus","endo"
"229",-2.91735779376734,-0.162399266606645,-1.41765560181672,-0.937385223107425,-1.6430018144376,0.825937881084514,"Zalophus_californianus","endo"
"230",-1.59135672223278,-0.825964184489515,-1.98955407545492,0.446041330142368,-1.7009210618978,1.17292119070266,"Zalophus_californianus","endo"
"231",0.774284596007414,-0.892748976026193,-0.822338292864114,0.660725701185023,-0.436545708150828,0.541586772180706,"Zalophus_californianus","endo"
"232",1.68375832129423,-0.861350089374684,-0.403334837936643,0.659810164139614,0.480832031239126,0.701573984540704,"Zalophus_californianus","endo"
"233",-1.14443517620282,-0.576102837106334,-1.5531292540658,0.144841729223266,-1.34134802292221,0.968607126524311,"Zalophus_californianus","endo"
"234",-2.37200744787081,-0.476233326749052,-1.40226027869379,-0.442836042003727,-1.29265659953577,0.780525219114354,"Zalophus_californianus","endo"
"235",-0.0121004939177002,-0.684574055710753,-1.24635852261863,0.566428402398994,-0.874767768256488,0.711107747914245,"Zalophus_californianus","endo"
"236",0.7305859453484,1.06348277508909,0.940560746653811,1.50853574620137,0.619324299948453,-5.34977990788142,"Chelodina_expansa","ecto"
"237",1.24540946990801,1.06348277508903,0.221329962830133,1.1279624283474,0.619324299948453,-2.18169289677306,"Chelodina_expansa","ecto"
"238",0.64358449175618,1.62986779997517,2.05884204414423,1.76266591958964,1.41937969531651,-1.31249037302185,"Chelydra_serpentina","ecto"
"239",0.912835264308752,1.24949986963813,-0.125312063527244,-0.482021873024774,-0.60034177691174,2.39579163226356,"Chrysemys_picta","ecto"
"240",1.95540515200664,1.57451508288439,1.61745883727513,-0.00525031814443438,2.14485697435181,-1.32046191316132,"Clemmys_guttata","ecto"
"241",1.22817589298015,1.01297635973964,0.066617519860569,1.21323631165809,-0.00573236269335087,-1.18518757408327,"Crocodylus_johnsoni","ecto"
"242",1.58472336438943,1.24991884397341,0.216900590753399,1.12936423752359,0.107939046370447,-1.33285408838734,"Crocodylus_johnsoni","ecto"
"243",1.16820072352478,0.91590958224175,0.110268832910092,1.08662375841633,-0.0771643752668043,-1.3013033151447,"Crocodylus_johnsoni","ecto"
"244",0.0469537194773728,0.846276612174175,0.642135496026976,0.187791109732995,0.741003611954431,-0.904839854410609,"Crocodylus_johnsoni","ecto"
"245",0.0928997209549131,-0.0605488783409044,-1.11522394238303,1.17901211983162,-0.47258561804294,0.742763230088593,"Cryptophis_nigrescens","ecto"
"246",0.0735480623402235,-0.951490610252377,-1.36165068906936,0.763976231244128,-1.05969864391525,0.484881700690194,"Drymarchon_couperi","ecto"
"247",-1.00111948195801,0.682242008661116,2.14053386497248,1.59925930835959,1.20748290711686,-2.18625263545094,"Emydura_macquarii","ecto"
"248",0.66115473201644,0.682242008661188,1.17634474431902,1.49226593896169,1.20748290711686,-6.08971708253298,"Emydura_macquarii","ecto"
"249",0.786465332970663,1.21359337328677,0.0969974178428487,0.606757501431892,0.154053183266843,0.74966039634923,"Hoplocephalus_bungaroides","ecto"
"250",0.60453911393072,1.11456586421385,0.643067691947114,0.464303811620179,0.206777910081238,-2.20930994800516,"Kinosternon_integrum","ecto"
"251",2.38217521611859,0.918367511205764,0.615361215420725,1.15086896930437,0.562581235233949,0.380614248133215,"Kinosternon_subrubrum","ecto"
"252",1.80208429393758,0.956341103117021,0.584386694436681,0.936342192121458,0.476007019874445,-0.515077147125649,"Kinosternon_subrubrum","ecto"
"253",2.2375112930992,0.902291329236079,0.380202503936953,1.22536423014234,0.556325076817662,0.87149672113968,"Kinosternon_subrubrum","ecto"
"254",1.15277281581739,0.378564102101079,-0.143375035068113,1.1234530086314,0.548703612225022,-0.512577851645818,"Malaclemys_terrapin","ecto"
"255",-0.473631179540049,0.689186353343823,-0.84329525334966,0.880784677879604,-0.548212517134224,0.529227783131567,"Phrynosoma_cornutum","ecto"
"256",-1.16248996797929,0.689186353343823,-1.08799400872813,0.943753859024826,-0.992507207094762,0.867708422568913,"Phrynosoma_cornutum","ecto"
"257",0.174752115245346,-0.0324107034614564,-1.06022969318409,1.79601884831922,-1.2759495577863,-0.949294441201285,"Podocnemis_lewyana","ecto"
"258",-1.20571655782346,-0.299485482377469,0.646248073881988,1.18631934180015,0.187674453683694,-4.31989321346151,"Podocnemis_expansa","ecto"
"259",0.0905872106600961,0.394856743401955,-0.706798158485295,0.794755281554308,0.25262606037625,0.344999473158643,"Sceloporus_arenicolus","ecto"
"260",0.159459024997251,0.394856743401955,-0.675770474659274,0.726535601748548,0.203869996001074,0.320547638627808,"Sceloporus_arenicolus","ecto"
"261",0.483120692745405,0.394856743401955,-0.460310504144546,0.751287933197862,0.534736358201537,0.180132616400779,"Sceloporus_arenicolus","ecto"
"262",-0.203755145657271,0.394856743401955,-0.940609587656909,0.931476729909197,-0.0252609417697693,0.547353121911901,"Sceloporus_arenicolus","ecto"
"263",0.219867873003615,0.394856743401955,-0.62416099395144,0.767802404163695,0.338955006843294,0.276286280520911,"Sceloporus_arenicolus","ecto"
"264",-0.0996758591001421,0.394856743401955,-0.764125391337025,0.738424392095044,0.203869996001074,0.453593099490232,"Sceloporus_arenicolus","ecto"
"265",0.23190169443741,0.394856743401955,-0.659332314250099,0.798061795668186,0.338955006843294,0.397268513393072,"Sceloporus_arenicolus","ecto"
"266",-0.803454774046076,0.551624248509055,-1.030991914826,0.558133731852935,-0.530218052621032,0.0838915670953061,"Sceloporus_grammicus","ecto"
"267",-0.631386024575849,0.492018411077177,-0.952724801130334,1.26920493820306,-0.0363839179929003,0.59296162930945,"Sceloporus_grammicus","ecto"
"268",-0.97711893730973,0.589525525440364,-0.862120415520098,-0.514919749979611,-0.628126744778572,-0.131231723227692,"Sceloporus_grammicus","ecto"
"269",-0.907431325450739,0.501104988877789,-1.16109004148062,0.179916805306177,-0.726081134447717,0.469927776904493,"Sceloporus_grammicus","ecto"
"270",-0.394023834172474,0.463484575125321,-0.78634907702964,0.550275203248076,-0.245339875599027,-0.623242486100938,"Sceloporus_grammicus","ecto"
"271",-0.944751734249567,0.492937517943699,-1.18625639377212,0.579123410731538,-0.683283692220417,0.379861964357224,"Sceloporus_grammicus","ecto"
"272",-0.55563674992914,0.88070108233437,-0.623195627510267,0.249021312847652,-0.599654159175481,-0.211203099127219,"Sceloporus_grammicus","ecto"
"273",-1.2412052681703,0.506322112162598,-1.07021290693159,-0.442095903181391,-0.739074351728019,0.0592801542200096,"Sceloporus_grammicus","ecto"
"274",-0.709893781112614,0.583438501752177,-0.76227044980121,-0.0204955147216352,-0.39557797090786,-0.448144776231353,"Sceloporus_grammicus","ecto"
"275",0.680300663438481,1.06423745533297,0.113865396295401,0.462674333543799,0.430437828522867,0.651728689655616,"Vipera_aspis","ecto"
"276",-0.834963125509579,0.940622578314832,-0.404481309361757,0.48690746086123,-0.00366280040043898,0.49494770407109,"Xenosaurus_grandis","ecto"
"277",0.053839030994557,1.17527167286053,-0.0818901779045279,0.427669289065976,0.157113173733942,-0.218228618771139,"Xenosaurus_platyceps","ecto"
"278",0.92691883907088,1.47402362769929,0.676232314036334,0.298890100337901,1.06932530484467,-0.674550544442608,"Xenosaurus_platyceps","ecto"
"279",-0.436335970903953,0.952941493857346,-0.507428924666283,0.497347025622197,-0.319774820489191,0.308787649488513,"Xenosaurus_platyceps","ecto"
"280",-1.92726704653381,1.50624856231057,0.870896843025202,-0.696072862064211,1.50326235858726,2.08613904994303,"Homo_sapiens","endo"
"281",-1.26085333708488,1.50624856231056,0.802472866570417,-0.60504429046426,1.62589749399575,2.10660035584727,"Homo_sapiens","endo"
"282",-1.21165972651551,1.50624856231056,0.908201807720822,-0.496169298830805,1.38831703060191,1.94090665233269,"Homo_sapiens","endo"
"283",-1.03857194283511,1.41755662434297,0.670901862294621,-1.09829860799294,1.69754182877406,2.25186364890135,"Homo_sapiens","endo"
"284",-1.96056304655715,1.58986954571181,0.779002390690421,-0.703728339384457,1.4747249793105,2.17667216790536,"Homo_sapiens","endo"
"285",-1.24084949280928,1.66896821043427,0.699304329176909,-1.14441120236902,1.60284241805662,2.47089189292,"Homo_sapiens","endo"
